filename,image_path,mask_path,width,height,channels,polyp_pixels,total_pixels,area_pct,size_bucket,is_clean_binary
cju40taxlkrho0987smigg0x0.jpg,Data/Kvasir-SEG/images/cju40taxlkrho0987smigg0x0.jpg,Data/Kvasir-SEG/masks/cju40taxlkrho0987smigg0x0.jpg,622,393,3,24896,244446,10.1847,Medium,False
cju40u30gkuzc0871rq7t666d.jpg,Data/Kvasir-SEG/images/cju40u30gkuzc0871rq7t666d.jpg,Data/Kvasir-SEG/masks/cju40u30gkuzc0871rq7t666d.jpg,626,546,3,22663,341796,6.6306,Medium,False
cju40w3hbkwpn08015rbs3wko.jpg,Data/Kvasir-SEG/images/cju40w3hbkwpn08015rbs3wko.jpg,Data/Kvasir-SEG/masks/cju40w3hbkwpn08015rbs3wko.jpg,621,528,3,22284,327888,6.7962,Medium,False
cju40wto5kxwi0755it190f2k.jpg,Data/Kvasir-SEG/images/cju40wto5kxwi0755it190f2k.jpg,Data/Kvasir-SEG/masks/cju40wto5kxwi0755it190f2k.jpg,1348,1070,3,76003,1442360,5.2694,Medium,False
cju410dnfl0960755y8lu8d79.jpg,Data/Kvasir-SEG/images/cju410dnfl0960755y8lu8d79.jpg,Data/Kvasir-SEG/masks/cju410dnfl0960755y8lu8d79.jpg,626,546,3,71552,341796,20.9341,Large,False
cju412uwlkva50850d1ps1ww7.jpg,Data/Kvasir-SEG/images/cju412uwlkva50850d1ps1ww7.jpg,Data/Kvasir-SEG/masks/cju412uwlkva50850d1ps1ww7.jpg,616,547,3,136970,336952,40.6497,Large,False
cju414lf2l1lt0801rl3hjllj.jpg,Data/Kvasir-SEG/images/cju414lf2l1lt0801rl3hjllj.jpg,Data/Kvasir-SEG/masks/cju414lf2l1lt0801rl3hjllj.jpg,610,528,3,46954,322080,14.5784,Medium,False
cju418rckl3ur08012psrx1r1.jpg,Data/Kvasir-SEG/images/cju418rckl3ur08012psrx1r1.jpg,Data/Kvasir-SEG/masks/cju418rckl3ur08012psrx1r1.jpg,622,530,3,44807,329660,13.5919,Medium,False
cju41kd7yl4nm0850gil5qqwh.jpg,Data/Kvasir-SEG/images/cju41kd7yl4nm0850gil5qqwh.jpg,Data/Kvasir-SEG/masks/cju41kd7yl4nm0850gil5qqwh.jpg,535,531,3,21523,284085,7.5763,Medium,False
cju41lojblbs307555jdci937.jpg,Data/Kvasir-SEG/images/cju41lojblbs307555jdci937.jpg,Data/Kvasir-SEG/masks/cju41lojblbs307555jdci937.jpg,626,547,3,20425,342422,5.9649,Medium,False
cju41nz76lcxu0755cya2qefx.jpg,Data/Kvasir-SEG/images/cju41nz76lcxu0755cya2qefx.jpg,Data/Kvasir-SEG/masks/cju41nz76lcxu0755cya2qefx.jpg,586,514,3,55261,301204,18.3467,Medium,False
cju41p90plcsx08018cnzpndc.jpg,Data/Kvasir-SEG/images/cju41p90plcsx08018cnzpndc.jpg,Data/Kvasir-SEG/masks/cju41p90plcsx08018cnzpndc.jpg,622,529,3,8022,329038,2.438,Small,False
cju41r6v2lcww0871ps8k8pf5.jpg,Data/Kvasir-SEG/images/cju41r6v2lcww0871ps8k8pf5.jpg,Data/Kvasir-SEG/masks/cju41r6v2lcww0871ps8k8pf5.jpg,594,529,3,60305,314226,19.1916,Medium,False
cju41s6nbleqy0755e2mslg0b.jpg,Data/Kvasir-SEG/images/cju41s6nbleqy0755e2mslg0b.jpg,Data/Kvasir-SEG/masks/cju41s6nbleqy0755e2mslg0b.jpg,561,530,3,27081,297330,9.1081,Medium,False
cju41z76wlgbz0801qdetlvby.jpg,Data/Kvasir-SEG/images/cju41z76wlgbz0801qdetlvby.jpg,Data/Kvasir-SEG/masks/cju41z76wlgbz0801qdetlvby.jpg,592,421,3,25878,249232,10.3831,Medium,False
cju422cm8lfxn0818ojicxejb.jpg,Data/Kvasir-SEG/images/cju422cm8lfxn0818ojicxejb.jpg,Data/Kvasir-SEG/masks/cju422cm8lfxn0818ojicxejb.jpg,571,531,3,29982,303201,9.8885,Medium,False
cju424hy5lckr085073fva1ok.jpg,Data/Kvasir-SEG/images/cju424hy5lckr085073fva1ok.jpg,Data/Kvasir-SEG/masks/cju424hy5lckr085073fva1ok.jpg,576,530,3,33828,305280,11.081,Medium,False
cju426tomlhll0818fc0i7nvh.jpg,Data/Kvasir-SEG/images/cju426tomlhll0818fc0i7nvh.jpg,Data/Kvasir-SEG/masks/cju426tomlhll0818fc0i7nvh.jpg,611,528,3,18150,322608,5.626,Medium,False
cju428k5fldt108177s6g6f45.jpg,Data/Kvasir-SEG/images/cju428k5fldt108177s6g6f45.jpg,Data/Kvasir-SEG/masks/cju428k5fldt108177s6g6f45.jpg,622,530,3,70386,329660,21.3511,Large,False
cju42dwedlmk60871jbgu4ehi.jpg,Data/Kvasir-SEG/images/cju42dwedlmk60871jbgu4ehi.jpg,Data/Kvasir-SEG/masks/cju42dwedlmk60871jbgu4ehi.jpg,621,531,3,53403,329751,16.1949,Medium,False
cju42g865lorv07552ytz6xxa.jpg,Data/Kvasir-SEG/images/cju42g865lorv07552ytz6xxa.jpg,Data/Kvasir-SEG/masks/cju42g865lorv07552ytz6xxa.jpg,599,527,3,68234,315673,21.6154,Large,False
cju42m60jlpcm08186kqppzqv.jpg,Data/Kvasir-SEG/images/cju42m60jlpcm08186kqppzqv.jpg,Data/Kvasir-SEG/masks/cju42m60jlpcm08186kqppzqv.jpg,626,547,3,27269,342422,7.9636,Medium,False
cju42nm68lpyo0818xvvqmupq.jpg,Data/Kvasir-SEG/images/cju42nm68lpyo0818xvvqmupq.jpg,Data/Kvasir-SEG/masks/cju42nm68lpyo0818xvvqmupq.jpg,504,530,3,44159,267120,16.5315,Medium,False
cju42py9mlqyd0818u3d1d7ga.jpg,Data/Kvasir-SEG/images/cju42py9mlqyd0818u3d1d7ga.jpg,Data/Kvasir-SEG/masks/cju42py9mlqyd0818u3d1d7ga.jpg,545,433,3,24753,235985,10.4892,Medium,False
cju42qet0lsq90871e50xbnuv.jpg,Data/Kvasir-SEG/images/cju42qet0lsq90871e50xbnuv.jpg,Data/Kvasir-SEG/masks/cju42qet0lsq90871e50xbnuv.jpg,598,531,3,23875,317538,7.5188,Medium,False
cju42romflni20817etb9a0fl.jpg,Data/Kvasir-SEG/images/cju42romflni20817etb9a0fl.jpg,Data/Kvasir-SEG/masks/cju42romflni20817etb9a0fl.jpg,622,528,3,30480,328416,9.2809,Medium,False
cju42tauqlo5p08171l3cuo4b.jpg,Data/Kvasir-SEG/images/cju42tauqlo5p08171l3cuo4b.jpg,Data/Kvasir-SEG/masks/cju42tauqlo5p08171l3cuo4b.jpg,627,547,3,19469,342969,5.6766,Medium,False
cju42u5bjlvi10801dc13sskp.jpg,Data/Kvasir-SEG/images/cju42u5bjlvi10801dc13sskp.jpg,Data/Kvasir-SEG/masks/cju42u5bjlvi10801dc13sskp.jpg,541,528,3,34726,285648,12.1569,Medium,False
cju42wamblrqn098798r2yyok.jpg,Data/Kvasir-SEG/images/cju42wamblrqn098798r2yyok.jpg,Data/Kvasir-SEG/masks/cju42wamblrqn098798r2yyok.jpg,621,547,3,77413,339687,22.7895,Large,False
cju42xpi8lw4w0871ve317a1p.jpg,Data/Kvasir-SEG/images/cju42xpi8lw4w0871ve317a1p.jpg,Data/Kvasir-SEG/masks/cju42xpi8lw4w0871ve317a1p.jpg,465,530,3,21605,246450,8.7665,Medium,False
cju430pm2lz0y0755jkhcc3d1.jpg,Data/Kvasir-SEG/images/cju430pm2lz0y0755jkhcc3d1.jpg,Data/Kvasir-SEG/masks/cju430pm2lz0y0755jkhcc3d1.jpg,626,547,3,77103,342422,22.517,Large,False
cju439oazm2fu0871ma0vvrft.jpg,Data/Kvasir-SEG/images/cju439oazm2fu0871ma0vvrft.jpg,Data/Kvasir-SEG/masks/cju439oazm2fu0871ma0vvrft.jpg,622,531,3,55563,330282,16.8229,Medium,False
cju43b8daly4408170e5ev06g.jpg,Data/Kvasir-SEG/images/cju43b8daly4408170e5ev06g.jpg,Data/Kvasir-SEG/masks/cju43b8daly4408170e5ev06g.jpg,600,531,3,61659,318600,19.3531,Medium,False
cju43c92lm5cj0755lorsorfg.jpg,Data/Kvasir-SEG/images/cju43c92lm5cj0755lorsorfg.jpg,Data/Kvasir-SEG/masks/cju43c92lm5cj0755lorsorfg.jpg,591,529,3,13523,312639,4.3254,Small,False
cju43eigtm6ev0801mv0m96t1.jpg,Data/Kvasir-SEG/images/cju43eigtm6ev0801mv0m96t1.jpg,Data/Kvasir-SEG/masks/cju43eigtm6ev0801mv0m96t1.jpg,619,528,3,134554,326832,41.1692,Large,False
cju43gfosm63n08714rpih8pe.jpg,Data/Kvasir-SEG/images/cju43gfosm63n08714rpih8pe.jpg,Data/Kvasir-SEG/masks/cju43gfosm63n08714rpih8pe.jpg,622,530,3,87888,329660,26.6602,Large,False
cju43h43am1dy08176gwfhmnt.jpg,Data/Kvasir-SEG/images/cju43h43am1dy08176gwfhmnt.jpg,Data/Kvasir-SEG/masks/cju43h43am1dy08176gwfhmnt.jpg,594,530,3,8766,314820,2.7844,Small,False
cju43in5fm22c08175rxziqrk.jpg,Data/Kvasir-SEG/images/cju43in5fm22c08175rxziqrk.jpg,Data/Kvasir-SEG/masks/cju43in5fm22c08175rxziqrk.jpg,616,530,3,93814,326480,28.735,Large,False
cju43jcqim2cp08172dvjvyui.jpg,Data/Kvasir-SEG/images/cju43jcqim2cp08172dvjvyui.jpg,Data/Kvasir-SEG/masks/cju43jcqim2cp08172dvjvyui.jpg,626,547,3,10304,342422,3.0092,Small,False
cju43kj2pm34f0850l28ahpni.jpg,Data/Kvasir-SEG/images/cju43kj2pm34f0850l28ahpni.jpg,Data/Kvasir-SEG/masks/cju43kj2pm34f0850l28ahpni.jpg,622,528,3,3992,328416,1.2155,Small,False
cju43lcnum9y10755bjs7z87f.jpg,Data/Kvasir-SEG/images/cju43lcnum9y10755bjs7z87f.jpg,Data/Kvasir-SEG/masks/cju43lcnum9y10755bjs7z87f.jpg,590,528,3,12542,311520,4.0261,Small,False
cju43mkj9m8wb0871qiadahub.jpg,Data/Kvasir-SEG/images/cju43mkj9m8wb0871qiadahub.jpg,Data/Kvasir-SEG/masks/cju43mkj9m8wb0871qiadahub.jpg,626,547,3,34350,342422,10.0315,Medium,False
cju43o6n7m9nk087191ijwqq9.jpg,Data/Kvasir-SEG/images/cju43o6n7m9nk087191ijwqq9.jpg,Data/Kvasir-SEG/masks/cju43o6n7m9nk087191ijwqq9.jpg,618,530,3,26003,327540,7.9389,Medium,False
cju45jpvfn6c809873pv1i34s.jpg,Data/Kvasir-SEG/images/cju45jpvfn6c809873pv1i34s.jpg,Data/Kvasir-SEG/masks/cju45jpvfn6c809873pv1i34s.jpg,593,530,3,40195,314290,12.7891,Medium,False
cju45lbgznahl08180xz1h7u6.jpg,Data/Kvasir-SEG/images/cju45lbgznahl08180xz1h7u6.jpg,Data/Kvasir-SEG/masks/cju45lbgznahl08180xz1h7u6.jpg,622,527,3,31133,327794,9.4977,Medium,False
cju45n0oxn5vu08500yfrt9jn.jpg,Data/Kvasir-SEG/images/cju45n0oxn5vu08500yfrt9jn.jpg,Data/Kvasir-SEG/masks/cju45n0oxn5vu08500yfrt9jn.jpg,622,530,3,31821,329660,9.6527,Medium,False
cju45ofd9ne1j0801ri8dup7t.jpg,Data/Kvasir-SEG/images/cju45ofd9ne1j0801ri8dup7t.jpg,Data/Kvasir-SEG/masks/cju45ofd9ne1j0801ri8dup7t.jpg,622,530,3,190758,329660,57.8651,Large,False
cju45pm27n80u08174kyow1gj.jpg,Data/Kvasir-SEG/images/cju45pm27n80u08174kyow1gj.jpg,Data/Kvasir-SEG/masks/cju45pm27n80u08174kyow1gj.jpg,626,547,3,45318,342422,13.2345,Medium,False
cju45qbf3n9sa0987oonbkly9.jpg,Data/Kvasir-SEG/images/cju45qbf3n9sa0987oonbkly9.jpg,Data/Kvasir-SEG/masks/cju45qbf3n9sa0987oonbkly9.jpg,621,531,3,27428,329751,8.3178,Medium,False
cju45rj7ln8980850a7821fov.jpg,Data/Kvasir-SEG/images/cju45rj7ln8980850a7821fov.jpg,Data/Kvasir-SEG/masks/cju45rj7ln8980850a7821fov.jpg,585,546,3,34210,319410,10.7104,Medium,False
cju45t5ddnbio0987qtqzx762.jpg,Data/Kvasir-SEG/images/cju45t5ddnbio0987qtqzx762.jpg,Data/Kvasir-SEG/masks/cju45t5ddnbio0987qtqzx762.jpg,618,530,3,39772,327540,12.1426,Medium,False
cju45ty6zn9oz0850qy4qnck1.jpg,Data/Kvasir-SEG/images/cju45ty6zn9oz0850qy4qnck1.jpg,Data/Kvasir-SEG/masks/cju45ty6zn9oz0850qy4qnck1.jpg,551,531,3,33505,292581,11.4515,Medium,False
cju45v0pungu40871acnwtmu5.jpg,Data/Kvasir-SEG/images/cju45v0pungu40871acnwtmu5.jpg,Data/Kvasir-SEG/masks/cju45v0pungu40871acnwtmu5.jpg,606,530,3,46154,321180,14.3701,Medium,False
cju5b9oyda4yr0850g9viziyv.jpg,Data/Kvasir-SEG/images/cju5b9oyda4yr0850g9viziyv.jpg,Data/Kvasir-SEG/masks/cju5b9oyda4yr0850g9viziyv.jpg,622,528,3,23742,328416,7.2292,Medium,False
cju5bbtwsa8cl0987wgfsqpao.jpg,Data/Kvasir-SEG/images/cju5bbtwsa8cl0987wgfsqpao.jpg,Data/Kvasir-SEG/masks/cju5bbtwsa8cl0987wgfsqpao.jpg,595,531,3,31835,315945,10.0761,Medium,False
cju5bdwa3aatx0818b79i18zf.jpg,Data/Kvasir-SEG/images/cju5bdwa3aatx0818b79i18zf.jpg,Data/Kvasir-SEG/masks/cju5bdwa3aatx0818b79i18zf.jpg,622,530,3,23663,329660,7.178,Medium,False
cju5bf6hxa6m50817rbwettgu.jpg,Data/Kvasir-SEG/images/cju5bf6hxa6m50817rbwettgu.jpg,Data/Kvasir-SEG/masks/cju5bf6hxa6m50817rbwettgu.jpg,622,531,3,28706,330282,8.6914,Medium,False
cju5bhv81abur0850ean02atv.jpg,Data/Kvasir-SEG/images/cju5bhv81abur0850ean02atv.jpg,Data/Kvasir-SEG/masks/cju5bhv81abur0850ean02atv.jpg,611,531,3,53296,324441,16.427,Medium,False
cju5bj926aiec07559rshy4wa.jpg,Data/Kvasir-SEG/images/cju5bj926aiec07559rshy4wa.jpg,Data/Kvasir-SEG/masks/cju5bj926aiec07559rshy4wa.jpg,612,529,3,13068,323748,4.0365,Small,False
cju5bmhdcafs909878qfzrqzi.jpg,Data/Kvasir-SEG/images/cju5bmhdcafs909878qfzrqzi.jpg,Data/Kvasir-SEG/masks/cju5bmhdcafs909878qfzrqzi.jpg,561,528,3,44811,296208,15.1282,Medium,False
cju5boicjagt20871b1fotkh4.jpg,Data/Kvasir-SEG/images/cju5boicjagt20871b1fotkh4.jpg,Data/Kvasir-SEG/masks/cju5boicjagt20871b1fotkh4.jpg,622,529,3,104144,329038,31.6511,Large,False
cju5buy2bal250818ipl6fqwv.jpg,Data/Kvasir-SEG/images/cju5buy2bal250818ipl6fqwv.jpg,Data/Kvasir-SEG/masks/cju5buy2bal250818ipl6fqwv.jpg,569,430,3,39059,244670,15.964,Medium,False
cju5bwhapakm90987c1v4z46a.jpg,Data/Kvasir-SEG/images/cju5bwhapakm90987c1v4z46a.jpg,Data/Kvasir-SEG/masks/cju5bwhapakm90987c1v4z46a.jpg,622,529,3,11197,329038,3.403,Small,False
cju5bycdkalkb09875f7bfrvx.jpg,Data/Kvasir-SEG/images/cju5bycdkalkb09875f7bfrvx.jpg,Data/Kvasir-SEG/masks/cju5bycdkalkb09875f7bfrvx.jpg,603,530,3,80719,319590,25.257,Large,False
cju5c5xc7algd0817pb1ej5yo.jpg,Data/Kvasir-SEG/images/cju5c5xc7algd0817pb1ej5yo.jpg,Data/Kvasir-SEG/masks/cju5c5xc7algd0817pb1ej5yo.jpg,599,528,3,48609,316272,15.3694,Medium,False
cju5c7oijaqmq09878qwgqv8n.jpg,Data/Kvasir-SEG/images/cju5c7oijaqmq09878qwgqv8n.jpg,Data/Kvasir-SEG/masks/cju5c7oijaqmq09878qwgqv8n.jpg,547,546,3,40746,298662,13.6428,Medium,False
cju5ca9hcatkc0801jzwe7tfx.jpg,Data/Kvasir-SEG/images/cju5ca9hcatkc0801jzwe7tfx.jpg,Data/Kvasir-SEG/masks/cju5ca9hcatkc0801jzwe7tfx.jpg,626,546,3,54044,341796,15.8118,Medium,False
cju5ccpvqash50850kb4bs22k.jpg,Data/Kvasir-SEG/images/cju5ccpvqash50850kb4bs22k.jpg,Data/Kvasir-SEG/masks/cju5ccpvqash50850kb4bs22k.jpg,592,482,3,45887,285344,16.0813,Medium,False
cju5cetivauok0987ok3e5bre.jpg,Data/Kvasir-SEG/images/cju5cetivauok0987ok3e5bre.jpg,Data/Kvasir-SEG/masks/cju5cetivauok0987ok3e5bre.jpg,623,529,3,45077,329567,13.6776,Medium,False
cju5chrxxawka0871qcj171yz.jpg,Data/Kvasir-SEG/images/cju5chrxxawka0871qcj171yz.jpg,Data/Kvasir-SEG/masks/cju5chrxxawka0871qcj171yz.jpg,601,528,3,48287,317328,15.2167,Medium,False
cju5cjh3xattc0817j2vbulzi.jpg,Data/Kvasir-SEG/images/cju5cjh3xattc0817j2vbulzi.jpg,Data/Kvasir-SEG/masks/cju5cjh3xattc0817j2vbulzi.jpg,617,528,3,21113,325776,6.4808,Medium,False
cju5cky5xb0ay0801oxet697t.jpg,Data/Kvasir-SEG/images/cju5cky5xb0ay0801oxet697t.jpg,Data/Kvasir-SEG/masks/cju5cky5xb0ay0801oxet697t.jpg,622,528,3,17920,328416,5.4565,Medium,False
cju5clr68b48r0755cmuvponm.jpg,Data/Kvasir-SEG/images/cju5clr68b48r0755cmuvponm.jpg,Data/Kvasir-SEG/masks/cju5clr68b48r0755cmuvponm.jpg,601,526,3,27061,316126,8.5602,Medium,False
cju5cu8qkb84x08186jwo8yin.jpg,Data/Kvasir-SEG/images/cju5cu8qkb84x08186jwo8yin.jpg,Data/Kvasir-SEG/masks/cju5cu8qkb84x08186jwo8yin.jpg,622,530,3,13186,329660,3.9999,Small,False
cju5ddda9bkkt0850enzwatb1.jpg,Data/Kvasir-SEG/images/cju5ddda9bkkt0850enzwatb1.jpg,Data/Kvasir-SEG/masks/cju5ddda9bkkt0850enzwatb1.jpg,618,530,3,11238,327540,3.431,Small,False
cju5eftctcdbj08712gdp989f.jpg,Data/Kvasir-SEG/images/cju5eftctcdbj08712gdp989f.jpg,Data/Kvasir-SEG/masks/cju5eftctcdbj08712gdp989f.jpg,605,530,3,85819,320650,26.7641,Large,False
cju5ekty5ckzf07550c9u3ckk.jpg,Data/Kvasir-SEG/images/cju5ekty5ckzf07550c9u3ckk.jpg,Data/Kvasir-SEG/masks/cju5ekty5ckzf07550c9u3ckk.jpg,625,546,3,51122,341250,14.9808,Medium,False
cju5enq1tcn1i0755hnkon787.jpg,Data/Kvasir-SEG/images/cju5enq1tcn1i0755hnkon787.jpg,Data/Kvasir-SEG/masks/cju5enq1tcn1i0755hnkon787.jpg,626,547,3,49563,342422,14.4742,Medium,False
cju5eq8c8ck690850vix98hv3.jpg,Data/Kvasir-SEG/images/cju5eq8c8ck690850vix98hv3.jpg,Data/Kvasir-SEG/masks/cju5eq8c8ck690850vix98hv3.jpg,622,530,3,101913,329660,30.9146,Large,False
cju5es375cnzy0801nkq35ffs.jpg,Data/Kvasir-SEG/images/cju5es375cnzy0801nkq35ffs.jpg,Data/Kvasir-SEG/masks/cju5es375cnzy0801nkq35ffs.jpg,621,528,3,21242,327888,6.4784,Medium,False
cju5ew4h9cqaf0818rrczkmqh.jpg,Data/Kvasir-SEG/images/cju5ew4h9cqaf0818rrczkmqh.jpg,Data/Kvasir-SEG/masks/cju5ew4h9cqaf0818rrczkmqh.jpg,570,530,3,73248,302100,24.2463,Large,False
cju5eyfe9cpk90987laa7tsl3.jpg,Data/Kvasir-SEG/images/cju5eyfe9cpk90987laa7tsl3.jpg,Data/Kvasir-SEG/masks/cju5eyfe9cpk90987laa7tsl3.jpg,622,530,3,89862,329660,27.259,Large,False
cju5f0dezct4q08183ydw11dx.jpg,Data/Kvasir-SEG/images/cju5f0dezct4q08183ydw11dx.jpg,Data/Kvasir-SEG/masks/cju5f0dezct4q08183ydw11dx.jpg,626,546,3,34661,341796,10.1408,Medium,False
cju5f26ebcuai0818xlwh6116.jpg,Data/Kvasir-SEG/images/cju5f26ebcuai0818xlwh6116.jpg,Data/Kvasir-SEG/masks/cju5f26ebcuai0818xlwh6116.jpg,598,546,3,25602,326508,7.8412,Medium,False
cju5f8hxdcxxn08188obby0ea.jpg,Data/Kvasir-SEG/images/cju5f8hxdcxxn08188obby0ea.jpg,Data/Kvasir-SEG/masks/cju5f8hxdcxxn08188obby0ea.jpg,615,520,3,41478,319800,12.97,Medium,False
cju5fb86jd1jp0755b1ukbhq5.jpg,Data/Kvasir-SEG/images/cju5fb86jd1jp0755b1ukbhq5.jpg,Data/Kvasir-SEG/masks/cju5fb86jd1jp0755b1ukbhq5.jpg,560,424,3,69531,237440,29.2836,Large,False
cju5fi0yxd3ei0801v7u0yudn.jpg,Data/Kvasir-SEG/images/cju5fi0yxd3ei0801v7u0yudn.jpg,Data/Kvasir-SEG/masks/cju5fi0yxd3ei0801v7u0yudn.jpg,626,547,3,7099,342422,2.0732,Small,False
cju5fs6j6d8350801vglraq4u.jpg,Data/Kvasir-SEG/images/cju5fs6j6d8350801vglraq4u.jpg,Data/Kvasir-SEG/masks/cju5fs6j6d8350801vglraq4u.jpg,626,547,3,77827,342422,22.7284,Large,False
cju5ft6mcd5q40987rhjgbrr6.jpg,Data/Kvasir-SEG/images/cju5ft6mcd5q40987rhjgbrr6.jpg,Data/Kvasir-SEG/masks/cju5ft6mcd5q40987rhjgbrr6.jpg,622,530,3,43833,329660,13.2964,Medium,False
cju5fu081d8gc0818l3yylujk.jpg,Data/Kvasir-SEG/images/cju5fu081d8gc0818l3yylujk.jpg,Data/Kvasir-SEG/masks/cju5fu081d8gc0818l3yylujk.jpg,570,531,3,16868,302670,5.5731,Medium,False
cju5fw37edaae0801vkwvocn7.jpg,Data/Kvasir-SEG/images/cju5fw37edaae0801vkwvocn7.jpg,Data/Kvasir-SEG/masks/cju5fw37edaae0801vkwvocn7.jpg,559,530,3,27421,296270,9.2554,Medium,False
cju5fydrud94708507vo6oy21.jpg,Data/Kvasir-SEG/images/cju5fydrud94708507vo6oy21.jpg,Data/Kvasir-SEG/masks/cju5fydrud94708507vo6oy21.jpg,626,546,3,115934,341796,33.9191,Large,False
cju5g163vd6mt0817uccuga6u.jpg,Data/Kvasir-SEG/images/cju5g163vd6mt0817uccuga6u.jpg,Data/Kvasir-SEG/masks/cju5g163vd6mt0817uccuga6u.jpg,545,547,3,13860,298115,4.6492,Small,False
cju5gucasds9d0801019axylx.jpg,Data/Kvasir-SEG/images/cju5gucasds9d0801019axylx.jpg,Data/Kvasir-SEG/masks/cju5gucasds9d0801019axylx.jpg,626,546,3,7141,341796,2.0893,Small,False
cju5h57xedz5h0755mjpc8694.jpg,Data/Kvasir-SEG/images/cju5h57xedz5h0755mjpc8694.jpg,Data/Kvasir-SEG/masks/cju5h57xedz5h0755mjpc8694.jpg,622,528,3,125286,328416,38.1486,Large,False
cju5hi52odyf90817prvcwg45.jpg,Data/Kvasir-SEG/images/cju5hi52odyf90817prvcwg45.jpg,Data/Kvasir-SEG/masks/cju5hi52odyf90817prvcwg45.jpg,568,352,3,42496,199936,21.2548,Large,False
cju5hjxaae3i40850h5z2laf5.jpg,Data/Kvasir-SEG/images/cju5hjxaae3i40850h5z2laf5.jpg,Data/Kvasir-SEG/masks/cju5hjxaae3i40850h5z2laf5.jpg,622,530,3,54219,329660,16.4469,Medium,False
cju5hl8nee8a40755fm8qjj0o.jpg,Data/Kvasir-SEG/images/cju5hl8nee8a40755fm8qjj0o.jpg,Data/Kvasir-SEG/masks/cju5hl8nee8a40755fm8qjj0o.jpg,617,531,3,16203,327627,4.9456,Small,False
cju5hqz50e7o90850e0prlpa0.jpg,Data/Kvasir-SEG/images/cju5hqz50e7o90850e0prlpa0.jpg,Data/Kvasir-SEG/masks/cju5hqz50e7o90850e0prlpa0.jpg,595,528,3,64658,314160,20.5812,Large,False
cju5ht88gedbu0755xrcuddcx.jpg,Data/Kvasir-SEG/images/cju5ht88gedbu0755xrcuddcx.jpg,Data/Kvasir-SEG/masks/cju5ht88gedbu0755xrcuddcx.jpg,619,547,3,67254,338593,19.8628,Medium,False
cju5huurrecm70801y680y13m.jpg,Data/Kvasir-SEG/images/cju5huurrecm70801y680y13m.jpg,Data/Kvasir-SEG/masks/cju5huurrecm70801y680y13m.jpg,603,520,3,33637,313560,10.7275,Medium,False
cju5hwonqedw10801vsd3w6kk.jpg,Data/Kvasir-SEG/images/cju5hwonqedw10801vsd3w6kk.jpg,Data/Kvasir-SEG/masks/cju5hwonqedw10801vsd3w6kk.jpg,529,531,3,31714,280899,11.2902,Medium,False
cju5hyi9yegob0755ho3do8en.jpg,Data/Kvasir-SEG/images/cju5hyi9yegob0755ho3do8en.jpg,Data/Kvasir-SEG/masks/cju5hyi9yegob0755ho3do8en.jpg,623,529,3,29192,329567,8.8577,Medium,False
cju5i39mreass0817au8p22zy.jpg,Data/Kvasir-SEG/images/cju5i39mreass0817au8p22zy.jpg,Data/Kvasir-SEG/masks/cju5i39mreass0817au8p22zy.jpg,623,546,3,64104,340158,18.8454,Medium,False
cju5i5oh2efg60987ez6cpf72.jpg,Data/Kvasir-SEG/images/cju5i5oh2efg60987ez6cpf72.jpg,Data/Kvasir-SEG/masks/cju5i5oh2efg60987ez6cpf72.jpg,621,528,3,96436,327888,29.4113,Large,False
cju5jx7jzf7c90871c2i9aiov.jpg,Data/Kvasir-SEG/images/cju5jx7jzf7c90871c2i9aiov.jpg,Data/Kvasir-SEG/masks/cju5jx7jzf7c90871c2i9aiov.jpg,622,528,3,56788,328416,17.2915,Medium,False
cju5jz5fff8c50871hbe6108f.jpg,Data/Kvasir-SEG/images/cju5jz5fff8c50871hbe6108f.jpg,Data/Kvasir-SEG/masks/cju5jz5fff8c50871hbe6108f.jpg,552,530,3,41661,292560,14.2402,Medium,False
cju5k3j3uf6de0817hszzfr7n.jpg,Data/Kvasir-SEG/images/cju5k3j3uf6de0817hszzfr7n.jpg,Data/Kvasir-SEG/masks/cju5k3j3uf6de0817hszzfr7n.jpg,547,530,3,10315,289910,3.558,Small,False
cju5k503sfa5f0871lx0rpu5y.jpg,Data/Kvasir-SEG/images/cju5k503sfa5f0871lx0rpu5y.jpg,Data/Kvasir-SEG/masks/cju5k503sfa5f0871lx0rpu5y.jpg,622,529,3,51311,329038,15.5942,Medium,False
cju5k7r0yf98c09878csbxb4d.jpg,Data/Kvasir-SEG/images/cju5k7r0yf98c09878csbxb4d.jpg,Data/Kvasir-SEG/masks/cju5k7r0yf98c09878csbxb4d.jpg,622,528,3,6310,328416,1.9213,Small,False
cju5klveuff6w0871wbibgh3m.jpg,Data/Kvasir-SEG/images/cju5klveuff6w0871wbibgh3m.jpg,Data/Kvasir-SEG/masks/cju5klveuff6w0871wbibgh3m.jpg,574,530,3,11522,304220,3.7874,Small,False
cju5knbbqfipk080128cggukq.jpg,Data/Kvasir-SEG/images/cju5knbbqfipk080128cggukq.jpg,Data/Kvasir-SEG/masks/cju5knbbqfipk080128cggukq.jpg,597,529,3,128734,315813,40.7627,Large,False
cju5kre09fhka0850h7b1898j.jpg,Data/Kvasir-SEG/images/cju5kre09fhka0850h7b1898j.jpg,Data/Kvasir-SEG/masks/cju5kre09fhka0850h7b1898j.jpg,618,528,3,18812,326304,5.7652,Medium,False
